file,transcription
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A8_98.wav,tɕʰɥɛn35 taŋ214 pi51 ɕy55 tɕin35 tɕin214 tʰwan35 tɕje35 tsai̯51 i214 tɕjaŋ55 tsɤ35 min35 tʰʊŋ35 ʈʂʐ̩51 wei̯35 hɤ35 ɕin55 tɤ0 taŋ214 ʈʂʊŋ55 jaŋ55 ʈʂou̯55 wei̯35 i51 ɕin55 i35 i51 wən214 ʈʂa55 wən35 ta214 kʊŋ51 ʈʂʰwaŋ51 wei̯51 lai̯35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C22_523.wav,ʂwo55 na51 ʂʐ̩35 hou̯0 wei̯55 ɤ35 ta51 pje35 ʂan55 məŋ214 lje51 ʈʂən51 ʈʂʰan51 lɤ0 i35 ɕja51 kʰwaŋ35 fəŋ55 ʈʂou̯51 tɕʰi214 lɥe51 kwo51 ʂan55 je214 maŋ35 maŋ35 hei̯55 je51 i55 pʰjɛn51 kʰu55 ʂəŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C22_694.wav,tɕʰy214 tai̯51 tɤ0 two55 ʂʐ̩51 kan51 min214 ɥe51 miŋ35 tsʰz̩35 ʈʂʰaŋ214 ʂəŋ55 ʈʂʰan214 tɤ0 pau̯35 pai̯35 tsʰz̩35 ɕjau̯214 pei̯55 ɕjau̯35 tɕʰjau̯214 liŋ35 lʊŋ35 ʈʂwaŋ51 ʐu35 pan51 kɤ0 pʰiŋ55 pʰaŋ55 tɕʰjou̯35 ta51 ɕjau̯214 san55 kɤ0 pei̯55 tje35 tɕʰi214 kʰɤ214 han35 y35 kʰou̯214 aɚ̯35 pu35 lu51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D21_769.wav,hʊŋ35 tɕjɛn51 tɕin51 mən35 ʈʂʐ̩214 tɕjɛn51 mu214 tɕʰin55 tswo51 tsai̯51 ʈʂʰʐ̩55 fan51 tɤ0 tɕjou̯51 ɥɛn35 ʈʂwo55 tsʰɤ51 mjɛn51 pau̯51 ʈʂɤ0 a55 ɕjʊŋ55 wei̯51 tʰa55 nai̯35 fən214 a55 ʈʂʰou̯214 tsai̯51 pʰaŋ35 ʈʂʰau̯214 nau̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A34_143.wav,njau̯35 njau̯214 tɤ0 tʰa55 ʈʂʰwei̯55 wo214 tau̯51 ʈʂʰən35 sz̩214 tɤ0 je51 paŋ55 wo214 waŋ51 an55 tɕiŋ51 tɤ0 liŋ35 hwən35 mən0 tsai̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C13_521.wav,tʰa55 mən0 jou̯51 pʰai̯51 i55 twei̯51 ʐən35 təŋ55 ʂaŋ51 an51 tɕʰy51 wan55 ʈʂɤ0 kʊŋ55 nu214 tɕjɛn51 tʰou̯35 ʈʂʰau̯35 ʈʂwən214 ɕjau̯214 ʈʂʰwan35 pu35 ʐaŋ51 ʈʂʰwan35 li214 tɤ0 ʐən35 nəŋ35 jou̯214 i35 kɤ51 tʰau̯35 ʂaŋ51 an51 tɕʰy51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A14_12.wav,wo51 lwo35 niŋ35 ʐən51 wei̯35 je51 li51 tɕʰin55 tɤ0 miŋ51 liŋ51 tɕi51 wei̯35 fan214 lɤ0 ɤ35 ljɛn35 paŋ55 ɕjɛn51 fa214 je214 wei̯35 fan214 lɤ0 ɤ35 ljɛn35 paŋ55 kɤ51 kʊŋ51 hɤ35 kwo35 ɕjɛn51 fa214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D6_962.wav,tɕiŋ55 ʈʂʰa35 miŋ35 mwo51 jʊŋ214 tɕi51 kʊŋ51 fei̯55 fa214 in51 ʂwa55 tʰu35 ʂu55 i51 pai̯35 u214 ʂʐ̩35 sz̩51 ʈʂʊŋ214 tɕin51 aɚ̯51 pai̯214 liŋ35 sz̩51 wan51 tsʰɤ51 fei̯55 fa214 tɕiŋ55 iŋ35 ɤ35 ta35 aɚ̯51 pai̯214 aɚ̯51 ʂʐ̩0 pa55 wan51 two55 ɥɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A23_193.wav,ʂaŋ51 tsʰz̩51 ɥɛn51 mei̯35 tau̯51 tʰʊŋ35 ɕɥe35 tɕja55 tɕʰy51 u214 tʰai̯51 tʰai̯0 tɕjau̯51 tʰa55 ʂwən51 pjɛn51 wan55 tau̯51 ɕyn35 tɕja55 tɕʰy51 sʊŋ51 kɤ51 ɕin51 je214 ʂʐ̩51 mjɛn214 tɤ0 ʐaŋ51 ɕyn35 tʰai̯51 tʰai̯0 jou̯51 kei̯214 tɕjou̯214 tɕʰjɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D8_951.wav,ʐʐ̩51 pən214 pu51 tɕin214 fou̯214 ʐən51 tɕʰin55 lɥe51 ʈʂan51 ʈʂəŋ55 aɚ̯35 tɕʰje214 hai̯35 tɕin51 aɚ̯35 ɕɥɛn55 jaŋ35 tɕʰin55 lɥe51 jou̯35 li214 lwən51 tɕʰin55 lɥe51 jou̯214 kʊŋ55 lwən51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B7_322.wav,ʂʐ̩35 ɥe51 ʂʐ̩35 aɚ̯51 ʐʐ̩51 iŋ55 tɕyn55 tɕin51 fan51 niŋ35 pwo55 y35 pu51 yn35 jou̯51 wən35 fəŋ55 aɚ̯35 tʰau̯35 ʂʐ̩214 iŋ55 tɕyn55 tɕʰiŋ55 aɚ̯35 i51 tɕy214 tɤ0 ʈʂan51 liŋ214 lɤ0 niŋ35 pwo55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A13_62.wav,pən214 ʂu55 ʈʂʊŋ55 tɤ0 tsʰʊŋ35 pai̯35 tsʰau̯214 ɥɛn35 tau̯51 san55 wei̯51 ʂu55 u55 tʰəŋ35 je214 ɕjɛn55 ʂəŋ0 fan51 ai̯51 nʊŋ35 təŋ214 pʰjɛn55 pei̯51 ɕɥɛn214 ʐu51 ʈʂʊŋ55 ɕɥe35 y214 wən35 kʰɤ51 pən214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B12_329.wav,jou̯35 y35 aɚ̯51 ʂʐ̩35 u214 ʂʐ̩214 ʂʐ̩51 jʊŋ51 ku214 wən35 jɛn35 wən35 ʈʂwan51 ɕje214 y214 tsʰz̩35 tɕjɛn55 sɤ51 tɕʰje214 tɕɥɛn51 ʈʂʐ̩51 pʰaŋ35 ta51 i51 pan55 tu35 ʈʂɤ214 nan35 i214 ɥe51 tu35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B32_481.wav,tʰaŋ35 ɕɥɛn35 tsʊŋ55 tsʰəŋ35 fəŋ55 u214 ɥe51 wei̯35 waŋ35 sʊŋ51 ʈʂən55 tsʊŋ55 fəŋ55 u214 ɥe51 wei̯35 ti51 tau̯51 lɤ0 miŋ35 tʰai̯51 tsu214 tsɤ35 fəŋ55 u214 ɥe51 wei̯35 ʂən35 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D12_979.wav,tsai̯51 wo214 tɕja55 hei̯55 tɕʰy55 tɕʰy55 tɤ0 lou̯35 tɕʰjɛn35 tʰa55 ɕjaŋ51 je51 ɕiŋ35 tɤ0 mau̯55 i35 jaŋ51 ʂwaŋ55 mu51 tɕjʊŋ35 tɕjʊŋ214 fa55 kwaŋ55 ʂaŋ51 ʂən55 tʰiŋ214 tɤ0 pi214 ʈʂʐ̩35 pu51 ly214 tɕjau̯214 tɕjɛn51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_588.wav,i51 tʰjɛn55 tɕjɛn51 ʂɤ51 tsʰwən55 san55 ʂʐ̩35 i35 ʈʂwaŋ51 tɕʰi55 ʂʐ̩0 i55 swei̯51 tɤ0 lau̯214 tʰai̯51 tʰai̯0 waŋ35 njɛn35 y51 pu35 ku51 njɛn35 mai̯51 tʰi214 ʐwo51 ʈʂu214 tʊŋ51 paŋ55 lin35 tɕy55 tɕʰin35 li214 ʈʂən55 mai̯214 mi214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B11_486.wav,ɕin55 hwa35 ʂɤ51 wei̯35 je214 na51 aɚ̯51 ɥe51 aɚ̯51 ʂʐ̩35 aɚ̯51 ʐʐ̩51 tjɛn51 wei̯35 je214 na51 ou̯55 ʈʂou̯55 ʈʂʰaŋ35 kwei̯55 tsʰai̯35 tɕyn55 ti51 u214 lwən35 hwei̯51 tʰan35 tɕin55 tʰjɛn55 tsai̯51 ʈʂɤ51 li214 tɕje35 ʂu51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C8_619.wav,i35 kɤ51 min35 tsu35 jau̯51 jou̯214 min35 tsu35 wən35 hwa51 i35 kɤ51 tɕʰi214 je51 jau̯51 jou̯214 tɕʰi214 je51 wən35 hwa51 aɚ̯35 i35 kɤ51 tɕja55 je214 jau̯51 jou̯214 tɕja55 tʰiŋ35 wən35 hwa51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D21_911.wav,kɤ55 u214 tɕy51 ɥe51 ja35 u214 kəŋ55 pei̯51 ʈʂwan55 tɕja55 mən0 y51 wei̯35 i51 ʂu51 tɕiŋ55 pʰin214 ʂou̯51 tau̯51 kwo35 nei̯51 wai̯51 kwan55 ʈʂʊŋ51 tɕʰiŋ55 lai̯51 tɕjou̯214 jɛn214 pu51 ʂwai̯55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B22_364.wav,tsai̯51 wən35 ʈʂʊŋ55 lau̯214 tsu35 mu214 twei̯51 swən55 aɚ̯35 tɤ0 tʰəŋ35 ai̯51 hɤ35 pʰan51 swən55 ʈʂʰəŋ35 lʊŋ35 tɤ0 in55 tɕʰje51 ɕin55 tɕʰiŋ35 tɕʰɥɛn35 tou̯55 ɥe51 ʐan35 ʈʂʐ̩214 ʂaŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B31_261.wav,ta51 ɥɛn51 li214 je214 ʂʐ̩51 ljaŋ214 pʰai̯51 tsai̯51 ma51 je51 wan214 je214 tsai̯51 tou̯51 tsou̯214 tsz̩55 pʰai̯51 i51 tʰjɛn55 tau̯51 wan214 ɕin55 tɕiŋ55 ʐou̯51 tʰjau̯51 swei̯35 ʂʐ̩35 ʈʂwən214 pei̯51 ʈʂɤ0 ai̯35 tou̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B12_326.wav,ʈʂʊŋ55 kwo35 tʰi214 y51 tsa35 ʈʂʐ̩51 ʂɤ51 tɕʰi55 ɥe51 ʂʐ̩35 i55 ʐʐ̩51 tsai̯51 pei̯214 tɕiŋ55 tɕy214 ɕiŋ35 lɤ0 ɕjaŋ51 ʈʂʊŋ55 kwo35 au̯51 yn51 tɕjɛn51 aɚ̯35 tsəŋ51 sʊŋ51 tʰi214 y51 ʂɤ51 iŋ214 hwa51 tsʰɤ51 i35 ʂʐ̩51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C14_742.wav,ʈʂɤ51 li214 ʂwo55 tɤ0 i51 ja35 ʈʂəŋ55 lɤ0 tʰa55 aɚ̯35 tsz̩0 kei̯214 tɕje35 ʈʂou̯51 ʈʂʰʐ̩55 je214 ʂʐ̩51 kʰwaŋ35 ʐən35 y214 pʰwo55 tsʰwo51 tsa35 u35 lwən35 tsʰz̩51 tɤ0 pjau̯214 ɕjɛn51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A36_230.wav,iŋ35 je51 ɕiŋ51 jɛn214 ʈʂʰu55 ʈʂʰaŋ35 swo214 hɤ35 iŋ35 je51 ɕiŋ51 tjɛn51 iŋ214 faŋ51 iŋ51 ʈʂʰaŋ35 swo214 ʈʂwan214 je51 hwo51 ʈʂʰɤ51 ɕjau̯55 pi51 ɕy55 tɕiŋ55 ʂʐ̩51 wən35 hwa51 tɕy35 hwo51 ʂʐ̩51 tjɛn51 iŋ214 tɕy35 ʂən214 pʰi55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D12_811.wav,yn51 jʊŋ51 ʈʂɤ51 ʈʂʊŋ214 i35 tɕʰi51 ɕin55 hwa35 i55 ɥɛn51 jou̯51 tɕʰjaŋ214 tɕjou̯51 lɤ0 ljaŋ214 li51 wei̯51 ai̯35 hɤ35 ʂʐ̩35 aɚ̯51 ʈʂʐ̩214 ʈʂʰaŋ35 kʰwei̯51 jaŋ35 ta51 ljaŋ51 jʊŋ214 ɕɥe51 piŋ51 ʐən35 tɕyn55 hwo51 tɤ35 ʈʂʰəŋ35 kʊŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D7_784.wav,ɥe51 waŋ214 sən55 lin35 li214 tsou̯214 kwaŋ55 sɤ51 ɥe51 lai̯35 ɥe51 an51 ɥɛn35 ɥɛn214 ʈʂʰwan35 lai̯35 ɕjʊŋ35 mau̯55 taŋ214 ʐən35 tɤ0 ɕjaŋ55 hu51 hu55 hwan51 tʰa55 je214 hɤ55 hɤ55 tɤ0 ta51 ʂəŋ55 tswo51 ta35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_519.wav,iŋ55 kwo35 kʰɤ55 ɕɥe35 tɕja55 tswei̯51 tɕin51 fa55 ɕjɛn51 hwan51 fəŋ55 njou̯35 piŋ51 tɤ0 njou̯35 tɤ0 hou̯51 tai̯51 je214 hən214 kʰɤ214 nəŋ35 hwan51 fəŋ55 njou̯35 piŋ51 iŋ55 kwo35 hwan51 fəŋ55 njou̯35 piŋ51 tɤ0 njou̯35 pi214 ɥɛn35 ɕjɛn55 ʐən51 wei̯35 tɤ0 jau̯51 two55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C19_627.wav,tan51 ʂʐ̩51 tʰa55 niŋ51 ɥɛn51 ʐaŋ51 tsz̩51 tɕi214 hɤ35 tɕʰi55 tsz̩0 aɚ̯35 ny214 ʈʂʰʐ̩55 kʰaŋ55 jɛn51 tsʰai̯51 je214 pu35 ʐaŋ51 waŋ35 ʂʐ̩51 yn35 lau̯214 ʐən35 ʈʂʰʐ̩55 kʰu214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B11_421.wav,tɕy51 ʐwei̯51 tjɛn214 tʰʊŋ55 ɕyn51 ʂɤ51 pau̯51 tau̯51 i51 sou̯55 ɤ35 lwo35 sz̩55 y35 ʈʂʰwan35 aɚ̯51 ʂʐ̩0 ljou̯51 ʐʐ̩51 ʈʂʰən35 tsai̯51 nwo35 wei̯55 pei̯214 pu51 jɛn35 hai̯214 ʈʂʰən35 mwo51 ku55 tɕi51 jou̯214 ʂʐ̩35 ʐən35 saŋ51 ʂəŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A2_99.wav,hʊŋ35 njaŋ35 tsz̩214 ʈʂʰa55 tɕin55 tsan55 tai̯51 in35 hwa55 pi214 mu214 tan55 ʂau̯35 jau̯0 ʂəŋ51 u214 pei̯51 tsʰʊŋ35 ʐʊŋ35 ʈʂʰu55 kɤ35 wan214 ʐwo51 yn35 mu214 tʰjɛn55 ɕjɛn55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D12_915.wav,ʈʂʰu35 lɤ0 fu51 kei̯214 tɕjau̯51 ʂʐ̩55 mən0 kʊŋ55 tsz̩55 wai̯51 tai̯51 wei̯35 sən55 tsz̩51 tɕi214 tsɤ35 hwo51 tɕʰy214 i51 njɛn35 pa55 tɕʰjɛn55 iŋ55 paŋ51 tɤ0 ʂou̯55 ʐu51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B15_419.wav,hu35 lau̯214 han51 ai̯51 ʂu55 ʐu35 miŋ51 nʊŋ35 ɕjɛn35 ʂʐ̩35 tsʊŋ214 ai̯51 tsou̯214 tsʰwən55 ʈʂʰwan51 hu51 ʂwei̯35 tɕja55 jou̯214 ʂu55 pau̯51 tʰa55 tɕjou̯51 pau̯214 pei̯51 i35 jaŋ51 ʂou̯55 tɕi35 tɕʰi214 lai̯0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B2_433.wav,ʈʂu51 tsaŋ51 pjɛn55 faŋ35 mou̯214 pu51 aɚ̯51 ljɛn35 ʈʂan51 ʂʐ̩51 ʈʂau̯51 tɕin55 ʈʂan51 kaŋ214 ʂʐ̩35 in35 in214 ɥe55 ɥe55 tʰiŋ55 tɕjɛn51 iŋ35 tɕʰy55 wai̯51 tɤ0 pu51 ɥɛn214 ʈʂʰu51 jou̯214 kʰu55 tɕʰi51 ʂəŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A23_148.wav,ʂʐ̩35 tɕi214 kən55 ljou̯35 tɕin55 ʂʐ̩35 tjau̯55 ɥɛn35 ʈʂu51 ʈʂʰəŋ35 tʰwo55 ʈʂɤ0 ljaŋ214 tsʰəŋ35 ɥɛn35 ɕiŋ35 u55 tiŋ214 ɥɛn214 kʰan51 pʰwo55 sz̩51 wo214 kwo35 ʈʂʰwan35 tʰʊŋ214 tɤ0 ʈʂʊŋ51 jɛn35 ɥɛn35 tʰiŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_31.wav,niŋ214 kʰai̯55 su51 ljau̯51 kai̯51 aɚ̯35 i35 kʰan51 ai̯51 jou̯51 ʂʐ̩51 la51 fəŋ55 tɤ0 mu51 sai̯55 aɚ̯35 tʰʊŋ35 jaŋ51 je214 tou̯55 ɕjɛn51 tsai̯51 pʰiŋ35 kʰou̯214 nei̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C8_528.wav,jʊŋ51 ʐən35 tan55 wei̯51 pʰin51 jʊŋ51 wai̯51 kwo35 ʐən35 tsʰʊŋ35 ʂʐ̩51 tɤ0 kaŋ214 wei̯51 iŋ55 ʂʐ̩51 jou̯214 tʰɤ51 ʂu55 ɕy55 jau̯51 kwo35 nei̯51 tsan51 tɕʰɥe55 ʂʐ̩51 taŋ51 ʐən35 ɕɥɛn214 tɕʰje214 pu51 wei̯35 fan214 kwo35 tɕja55 jou̯214 kwan55 kwei̯55 tiŋ51 tɤ0 kaŋ214 wei̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_141.wav,ʈʂʊŋ55 kwo35 ʈʂʰu35 kɤ51 pje35 yn51 tʊŋ51 ɥɛn35 y214 wai̯51 kwo35 ɕɥɛn35 ʂou̯214 tsu214 twei̯51 tsʰan55 tɕja55 ʂwaŋ55 ta214 y51 ɕɥɛn214 sai̯51 wai̯51 tɕyn55 tɕjaŋ55 ʈʂʐ̩35 tɕje55 tɕin51 ʐu51 ʈʂəŋ51 sai̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C19_552.wav,tsai̯51 ɥe51 tɕʰjɛn35 ʂan55 pi214 ɕja51 kwei̯51 ʈʂou̯55 ʂan55 ʈʂʰwan55 fəŋ55 u51 yn51 tsʰaŋ35 ʈʂɤ0 nʊŋ35 lje51 tɤ0 nwo35 ɕi51 i51 wei̯51 ʈʂʰʊŋ55 i51 ʈʂɤ0 ʈʂʐ̩51 pʰu214 je214 i51 tɤ0 tɕʰi51 ɕi55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D4_854.wav,li51 ʂəŋ55 tɕiŋ55 iŋ35 tɤ0 tʰi214 y51 jʊŋ51 pʰin214 pau̯55 lwo35 wan51 ɕjaŋ51 ɕjau̯214 tau̯51 jou̯35 jʊŋ214 aɚ̯214 sai̯55 ta51 ʈʂʐ̩51 ta51 ɕiŋ35 tʰi214 y51 tɕʰi51 ɕje51 kʰɤ35 i214 ʂwo55 iŋ55 jou̯214 tɕin51 jou̯214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B32_490.wav,ʈʂɤ51 i55 ʈʂʰaŋ51 i51 tɤ35 tau̯51 lɤ0 tsʰʊŋ35 ʂʐ̩51 lin35 ʈʂʰwaŋ35 i55 ɕɥe35 tɤ0 aɚ̯51 ʂʐ̩35 pa55 wei̯51 ʈʂʊŋ55 kwo35 kʊŋ55 ʈʂʰəŋ35 ɥɛn51 ɥɛn51 ʂʐ̩51 ʈʂʊŋ55 kwo35 kʰɤ55 ɕɥe35 ɥɛn51 ɥɛn51 ʂʐ̩51 tɤ0 tɕʰjɛn55 miŋ35 tsan51 tʰʊŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_514.wav,tɕʰy51 njɛn35 ʂʐ̩35 i55 ɥe51 mwo51 ɤ35 ljɛn35 paŋ55 ɕjɛn51 fa214 fa214 ɥɛn51 ɕɥɛn55 pu51 tɕje214 san51 ɤ35 kʊŋ51 tɕi55 tsʰəŋ35 tsu214 ʈʂʐ̩55 wei̯35 fan214 ɕjɛn51 fa214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B22_438.wav,ljou̯214 tɕʰjɛn51 a55 lau̯214 təŋ214 ʈʂu51 miŋ35 ʂu55 hwa51 tɕja55 iŋ51 jau̯55 tɕʰjɛn35 waŋ214 jou̯51 aɚ̯35 ɥɛn35 y214 i51 ʂu51 pan55 tɤ0 aɚ̯35 tʰʊŋ35 mən0 tʰʊŋ35 ʈʂwo55 hwei̯55 hau̯35 pʰwo55 mwo51 ʈʂʰwan35 ʂou̯51 tɕi51 i51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B15_473.wav,kʰu55 kʰou̯214 kʰaŋ55 fu55 ʂʐ̩51 ɕjaŋ55 ɕjaŋ55 tsz̩214 mei̯51 tɤ0 mu214 tɕʰin55 pin55 je214 pai̯214 hɤ35 tɤ0 mei̯51 fu0 sz̩51 ʂʐ̩35 tɕʰi55 swei̯51 lɤ0 tʰou̯35 fa0 ɕi55 pwo35 tan51 in55 wei̯51 jou̯214 i55 ʈʂaŋ55 wa35 wa0 ljɛn214 kʰan51 tɕʰi214 lai̯0 hai̯35 hən214 njɛn35 tɕʰiŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C7_700.wav,ai̯51 ta35 ha55 ɕi214 ləŋ35 u214 su35 ʈʂʰəŋ55 je214 ʈʂu55 u214 ʂʐ̩51 ɤ51 wən55 kʰɤ51 ʐən35 tswei̯51 ɥɛn35 ʂʐ̩214 tswei̯51 ku35 lau̯214 tɤ0 i55 ʈʂʊŋ214 nan35 ɕiŋ51 tɕi35 tʰi214 u214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A19_203.wav,kʰai̯55 lwan35 kʰwaŋ51 u51 tɕy35 hou̯51 ly214 tɕja55 tʰwo35 kʰwaŋ51 ʈʂaŋ55 wən35 jou̯214 ʈʂaŋ55 wən35 fu51 ljaŋ214 ɕjʊŋ55 ti51 tʰʊŋ35 ʈʂʰau̯55 ʈʂʰan214 tʰʊŋ35 li51 kʊŋ55 tʰʊŋ35 taŋ55 lau̯35 tʊŋ51 mwo35 fan51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B6_259.wav,tɕʰjɛn55 pai̯214 njɛn35 lai̯35 ʈʂu35 ʂwei̯35 tsʰau̯214 aɚ̯35 tɕy55 kʰau̯51 tʰjɛn55 jaŋ214 ʈʂʰu51 tɤ0 tsaŋ51 tsu35 mu51 min35 kʰai̯55 ʂʐ̩214 tsai̯51 wei̯35 lan35 nei̯51 hwa35 pʰjɛn51 lwən35 mu51 piŋ51 li51 jʊŋ51 nʊŋ35 tɕi55 tɕy51 ʈʂʊŋ51 tsʰau̯214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C7_710.wav,i51 tɕʰyn35 tɕʰyn35 tɤ0 ʂan55 ja35 tsz̩0 ʈʂʰau̯35 hai̯214 pjɛn55 pən55 tɕʰy51 i55 ʈʂʰa35 ʈʂʰa35 tɤ0 ʂan55 hwa55 tou̯55 tjau̯55 ɕje51 lɤ0 aɚ̯35 ni214 tɤ0 məŋ51 pu51 kʰən214 tjau̯55 ɕje51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_607.wav,kwo35 u51 ɥɛn51 lin35 je51 ɕiŋ35 ʈʂəŋ51 ʈʂu35 kwan214 pu51 mən35 ʈʂu35 kwan214 tɕʰɥɛn35 kwo35 lin35 tɕʰy55 nei̯51 je214 ʂəŋ55 ʈʂʐ̩35 u51 hɤ35 lin35 tɕʰy55 wai̯51 ʈʂən55 kwei̯51 je214 ʂəŋ55 ʂu51 mu51 tɤ0 tɕjɛn55 tu55 kwan35 li214 kʊŋ55 tswo51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A34_242.wav,ma35 tsz̩0 pʰau̯55 kei̯214 li51 kaŋ55 tɤ0 na51 nwo51 ʐwo0 aɚ̯51 tsz̩51 je214 mei̯35 nəŋ35 pi51 mjɛn214 swei̯51 ɥe51 fəŋ55 ʈʂʰwei̯55 y35 ta214 tɤ0 tɕʰin55 ʂʐ̩35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C18_713.wav,ʈʂɤ51 li214 ʂəŋ51 ʈʂʰan214 tɤ0 ljɛn35 ou̯214 ʂəŋ55 ʂʐ̩35 tʰjɛn35 ʈʂʰau̯214 ʂʐ̩35 tsʰwei̯51 twən51 ʂʐ̩35 fən214 tʰʊŋ214 tsʰu55 pʰi35 pau̯35 tɕje35 ʈʂʰaŋ35 ʐou̯51 nən51 wei̯51 ɕjɛn55 iŋ35 jaŋ214 fəŋ55 fu51
